Name:				113_Manual_n200_m400_bt10_3_269
Problem:			3L-VRPTW
Number_of_used_Vehicles:	1
Total_Travel_Distance:		40.50
Calculation_Time:		0.90
Total_Iterations:		1
ConstraintSet:			P1

-------------------------------------------------------------------------------------------------------------------
Tour_Id:			1
No_of_Customers:		9
No_of_Items:			21
Customer_Sequence:		13 17 2 1 20 3 8 15 11 

CustId	Id	TypeId	Rotated	x	y	z	Length	Width	Height	mass	Fragility	LoadBearingStrength
11	21	2	0	0	0	0	116	60	60	12.22	0		0.008800
15	29	2	0	0	60	0	116	60	60	12.22	0		0.008800
15	30	2	0	0	0	60	116	60	60	12.22	0		0.008800
1	1	2	0	0	60	60	116	60	60	12.22	0		0.008800
13	25	2	0	0	0	120	116	60	60	12.22	0		0.008800
1	2	7	0	0	60	120	108	60	60	2.07	0		0.001600
2	5	7	0	116	0	0	108	60	60	2.07	0		0.001600
15	31	3	0	116	60	0	60	60	60	15.78	0		0.021900
3	6	3	0	116	0	60	60	60	60	15.78	0		0.021900
17	35	3	0	116	60	60	60	60	60	15.78	0		0.021900
20	42	5	0	0	120	0	55	45	33	4.16	0		0.008400
2	4	5	0	0	120	33	55	45	33	4.16	0		0.008400
13	26	5	0	0	120	66	55	45	33	4.16	0		0.008400
11	22	6	0	0	120	99	32	54	41	4.89	0		0.014200
17	36	9	0	55	120	0	58	30	40	1.60	0		0.004600
20	40	1	1	0	120	140	46	39	35	2.42	0		0.006700
8	15	8	1	55	120	40	33	51	32	4.16	0		0.012400
20	43	8	1	55	120	72	33	51	32	4.16	0		0.012400
1	3	8	1	55	120	104	33	51	32	4.16	0		0.012400
20	44	10	0	55	120	136	36	40	27	2.74	0		0.009500
20	41	4	0	55	150	0	28	21	32	3.94	0		0.033500


