Name:				1_Manual_n50_m100_bt10_1_338
Problem:			3L-VRPTW
Number_of_used_Vehicles:	1
Total_Travel_Distance:		28.69
Calculation_Time:		0.48
Total_Iterations:		1
ConstraintSet:			P1

-------------------------------------------------------------------------------------------------------------------
Tour_Id:			1
No_of_Customers:		8
No_of_Items:			22
Customer_Sequence:		12 18 15 9 5 11 7 17 

CustId	Id	TypeId	Rotated	x	y	z	Length	Width	Height	mass	Fragility	LoadBearingStrength
17	32	4	0	0	0	0	60	42	29	4.06	0		0.008100
17	34	8	0	0	42	0	41	54	26	2.37	0		0.005400
17	31	3	0	0	96	0	35	52	26	2.59	0		0.007100
17	33	6	0	35	96	0	120	60	60	14.86	1		0.002100
7	11	2	0	60	0	0	90	60	60	7.68	0		0.007100
7	12	4	0	0	0	29	60	42	29	4.06	0		0.008100
11	20	5	0	35	96	60	77	60	60	20.76	1		0.004500
5	7	1	0	60	0	60	98	60	60	10.42	0		0.008900
5	8	1	0	60	0	120	98	60	60	10.42	0		0.008900
5	9	10	0	41	60	0	52	26	33	4.74	0		0.017500
9	16	8	0	155	96	0	41	54	26	2.37	0		0.005400
9	15	3	1	93	60	0	35	52	26	2.59	0		0.007100
9	17	10	0	41	60	33	52	26	33	4.74	0		0.017500
15	26	1	0	158	0	0	98	60	60	10.42	0		0.008900
15	27	3	1	93	60	26	35	52	26	2.59	0		0.007100
15	28	3	1	93	60	52	35	52	26	2.59	0		0.007100
15	29	6	0	158	0	60	120	60	60	14.86	1		0.002100
18	35	1	0	196	96	0	98	60	60	10.42	0		0.008900
18	36	10	0	93	60	78	52	26	33	4.74	0		0.017500
12	21	2	0	196	96	60	90	60	60	7.68	0		0.007100
12	22	2	0	196	96	120	90	60	60	7.68	0		0.007100
12	23	9	0	93	60	111	50	30	56	3.27	1		0.002200


