Name:				113_Manual_n200_m400_bt10_3_486
Problem:			3L-VRPTW
Number_of_used_Vehicles:	1
Total_Travel_Distance:		49.16
Calculation_Time:		0.69
Total_Iterations:		1
ConstraintSet:			P1

-------------------------------------------------------------------------------------------------------------------
Tour_Id:			1
No_of_Customers:		9
No_of_Items:			20
Customer_Sequence:		21 1 17 14 2 13 10 15 4 

CustId	Id	TypeId	Rotated	x	y	z	Length	Width	Height	mass	Fragility	LoadBearingStrength
4	7	3	0	0	0	0	60	60	60	15.78	0		0.021900
4	8	6	0	0	60	0	32	54	41	4.89	0		0.014200
15	29	2	0	0	114	0	116	60	60	12.22	0		0.008800
15	30	2	0	0	114	60	116	60	60	12.22	0		0.008800
15	31	3	0	0	0	60	60	60	60	15.78	0		0.021900
10	20	9	0	0	0	120	58	30	40	1.60	0		0.004600
10	18	1	1	0	60	41	46	39	35	2.42	0		0.006700
10	19	8	0	0	60	76	33	51	32	4.16	0		0.012400
13	25	2	0	0	114	120	116	60	60	12.22	0		0.008800
13	26	5	0	39	60	0	55	45	33	4.16	0		0.008400
2	5	7	0	60	0	0	108	60	60	2.07	0		0.001600
2	4	5	0	39	60	33	55	45	33	4.16	0		0.008400
14	27	5	0	39	60	66	55	45	33	4.16	0		0.008400
14	28	10	0	33	60	99	36	40	27	2.74	0		0.009500
17	35	3	0	60	0	60	60	60	60	15.78	0		0.021900
17	36	9	0	60	0	120	58	30	40	1.60	0		0.004600
1	1	2	0	116	114	0	116	60	60	12.22	0		0.008800
1	2	7	0	116	114	60	108	60	60	2.07	0		0.001600
1	3	8	0	33	60	126	33	51	32	4.16	0		0.012400
21	45	2	0	116	114	120	116	60	60	12.22	0		0.008800


