Name:				066_n060_m200_bt10_6292
Problem:			3L-VRPTW
Number_of_used_Vehicles:	1
Total_Travel_Distance:		92.97
Calculation_Time:		0.12
Total_Iterations:		1
ConstraintSet:			P1

-------------------------------------------------------------------------------------------------------------------
Tour_Id:			1
No_of_Customers:		2
No_of_Items:			9
Customer_Sequence:		19 1 

CustId	Id	TypeId	Rotated	x	y	z	Length	Width	Height	mass	Fragility	LoadBearingStrength
1	2	4	0	0	0	0	35	9	12	449.75	0		4.555327
1	5	9	0	0	9	0	35	6	11	729.01	0		20.852711
1	4	8	0	0	0	12	25	12	8	736.77	0		10.647028
1	3	7	0	0	0	20	18	11	8	301.65	0		8.371697
1	1	2	0	0	15	0	22	10	7	326.65	1		2.708672
19	67	3	0	35	0	0	18	14	14	390.84	0		13.491544
19	65	1	0	22	15	0	33	10	11	532.74	0		6.185939
19	68	5	0	0	15	7	20	8	12	472.30	1		6.195062
19	66	2	0	20	14	11	22	10	7	326.65	1		2.708672


