Name:				45_Manual_n100_m200_bt10_5_942
Problem:			3L-VRPTW
Number_of_used_Vehicles:	1
Total_Travel_Distance:		57.99
Calculation_Time:		0.63
Total_Iterations:		1
ConstraintSet:			P1

-------------------------------------------------------------------------------------------------------------------
Tour_Id:			1
No_of_Customers:		9
No_of_Items:			21
Customer_Sequence:		14 2 4 16 12 15 13 5 17 

CustId	Id	TypeId	Rotated	x	y	z	Length	Width	Height	mass	Fragility	LoadBearingStrength
17	33	6	0	0	0	0	118	60	60	10.34	0		0.007300
17	34	9	0	0	60	0	101	60	60	12.75	0		0.010500
17	32	4	0	0	0	60	68	60	60	21.05	0		0.025800
5	10	6	0	0	60	60	118	60	60	10.34	0		0.007300
5	11	10	0	0	120	0	22	25	49	4.30	0		0.039100
13	25	6	0	0	60	120	118	60	60	10.34	0		0.007300
13	24	2	1	0	145	0	24	34	39	4.68	0		0.028700
15	28	7	0	118	0	0	112	60	60	15.92	0		0.011800
15	29	8	0	34	120	0	55	26	25	1.05	0		0.003700
12	22	5	0	118	60	0	89	60	60	5.59	0		0.005200
12	21	4	0	118	0	60	68	60	60	21.05	0		0.025800
12	23	10	0	34	146	0	22	25	49	4.30	0		0.039100
16	30	7	0	118	60	60	112	60	60	15.92	0		0.011800
16	31	9	0	118	60	120	101	60	60	12.75	0		0.010500
4	7	4	0	118	0	120	68	60	60	21.05	0		0.025800
4	6	1	0	89	120	0	46	51	50	4.75	0		0.010100
4	8	8	0	34	120	25	55	26	25	1.05	0		0.003700
4	9	8	0	34	120	50	55	26	25	1.05	0		0.003700
2	2	6	1	230	0	0	118	60	60	10.34	0		0.007300
14	26	8	0	34	120	75	55	26	25	1.05	0		0.003700
14	27	10	0	89	120	50	22	25	49	4.30	0		0.039100


