Name:				45_Manual_n100_m200_bt10_5_1373
Problem:			3L-VRPTW
Number_of_used_Vehicles:	1
Total_Travel_Distance:		48.42
Calculation_Time:		1.01
Total_Iterations:		1
ConstraintSet:			P1

-------------------------------------------------------------------------------------------------------------------
Tour_Id:			1
No_of_Customers:		10
No_of_Items:			22
Customer_Sequence:		15 7 12 18 10 13 2 17 16 3 

CustId	Id	TypeId	Rotated	x	y	z	Length	Width	Height	mass	Fragility	LoadBearingStrength
3	4	7	0	0	0	0	112	60	60	15.92	0		0.011800
3	3	1	0	0	60	0	46	51	50	4.75	0		0.010100
3	5	8	0	0	111	0	55	26	25	1.05	0		0.003700
16	30	7	0	0	0	60	112	60	60	15.92	0		0.011800
16	31	9	0	0	0	120	101	60	60	12.75	0		0.010500
17	33	6	0	55	60	0	118	60	60	10.34	0		0.007300
17	34	9	0	55	60	60	101	60	60	12.75	0		0.010500
17	32	4	0	55	60	120	68	60	60	21.05	0		0.025800
2	2	6	0	112	0	0	118	60	60	10.34	0		0.007300
13	25	6	0	112	0	60	118	60	60	10.34	0		0.007300
13	24	2	0	0	137	0	24	34	39	4.68	0		0.028700
10	18	1	0	55	120	0	46	51	50	4.75	0		0.010100
10	19	3	0	0	137	39	22	31	26	1.50	1		0.002200
18	36	6	0	101	0	120	118	60	60	10.34	0		0.007300
18	35	1	0	55	120	50	46	51	50	4.75	0		0.010100
7	13	1	0	55	120	100	46	51	50	4.75	0		0.010100
12	21	4	0	173	60	0	68	60	60	21.05	0		0.025800
12	23	10	0	101	120	0	22	25	49	4.30	0		0.039100
7	14	5	0	156	60	60	89	60	60	5.59	0		0.005200
12	22	5	1	241	0	0	89	60	60	5.59	0		0.005200
15	29	8	0	55	120	150	55	26	25	1.05	0		0.003700
15	28	7	0	156	60	120	112	60	60	15.92	0		0.011800


